Heat,Name,Year,Max heat score
HEAT1,Ethan Ewing,2024,13.76
HEAT1,Ethan Ewing,2023,17.6
HEAT1,Ethan Ewing,2022,15.17
HEAT1,Ethan Ewing,2021,18.07
HEAT1,Ethan Ewing,2017,11.54
HEAT1,Tim Elter,2023/2024,9.23
HEAT1,Tim Elter,2022/2023,6.07
HEAT1,Tim Elter,2021/2022,7.13
HEAT1,Tim Elter,2021,9.6
HEAT1,Tim Elter,2020,7.3
HEAT1,Tim Elter,2019,6.94
HEAT1,Jordy Smith,2024,13.7
HEAT1,Jordy Smith,2023,11.93
HEAT1,Jordy Smith,2022,13.2
HEAT1,Jordy Smith,2021,14.17
HEAT1,Jordy Smith,2019,7.5
HEAT1,Jordy Smith,2018,15.83
HEAT1,Jordy Smith,2017,16.57
HEAT1,Jordy Smith,2016,18.1
HEAT1,Jordy Smith,2015,16.0
HEAT1,Jordy Smith,2014,4.3
HEAT1,Jordy Smith,2013,14.54
HEAT1,Jordy Smith,2012,8.87
HEAT1,Jordy Smith,2011,5.66
HEAT1,Jordy Smith,2010,16.27
HEAT2,Joan Duru,2024,11.4
HEAT2,Joan Duru,2023,10.9
HEAT2,Joan Duru,2022,13.7
HEAT2,Joan Duru,2021,13.2
HEAT2,Jack Robinson,2024,14.33
HEAT2,Jack Robinson,2023,11.87
HEAT2,Jack Robinson,2022,17.6
HEAT2,Jack Robinson,2021,16.0
HEAT2,Jack Robinson,2019,18.57
HEAT2,Jack Robinson,2018,13.94
HEAT2,Jack Robinson,2016,14.37
HEAT2,Jack Robinson,2015,12.5
HEAT2,Matthew McGillivray,2024,16.4
HEAT2,Matthew McGillivray,2023,10.17
HEAT2,Matthew McGillivray,2022,17.0
HEAT2,Matthew McGillivray,2021,9.33
HEAT2,Matthew McGillivray,2018,13.5
HEAT3,Alonso Correa,2024/2025,10.67
HEAT3,Alonso Correa,2023/2024,14.16
HEAT3,Alonso Correa,2022/2023,13.93
HEAT3,Alonso Correa,2021/2022,13.1
HEAT3,Alonso Correa,2020,18.33
HEAT3,Alonso Correa,2019,10.43
HEAT3,Alonso Correa,2018,15.25
HEAT3,Alonso Correa,2017,10.15
HEAT3,Alonso Correa,2016,11.75
HEAT3,Alonso Correa,2015,12.5
HEAT3,Alonso Correa,2014,6.2
HEAT3,Alonso Correa,2013,8.55
HEAT3,Filipe Toledo,2024,1.77
HEAT3,Filipe Toledo,2023,17.97
HEAT3,Filipe Toledo,2022,1.87
HEAT3,Filipe Toledo,2021,10.23
HEAT3,Filipe Toledo,2019,9.84
HEAT3,Filipe Toledo,2018,12.7
HEAT3,Filipe Toledo,2017,11.3
HEAT3,Filipe Toledo,2016,15.5
HEAT3,Filipe Toledo,2015,14.23
HEAT3,Filipe Toledo,2014,15.23
HEAT3,Filipe Toledo,2013,11.3
HEAT3,Kanoa lgarashi,2024,13.04
HEAT3,Kanoa lgarashi,2023,7.66
HEAT3,Kanoa lgarashi,2022,15.7
HEAT3,Kanoa lgarashi,2021,13.43
HEAT3,Kanoa lgarashi,2019,7.54
HEAT3,Kanoa lgarashi,2018,6.1
HEAT3,Kanoa lgarashi,2017,13.34
HEAT3,Kanoa lgarashi,2016,18.03
HEAT4,Gabriel Medina,2024,16.17
HEAT4,Gabriel Medina,2023,16.1
HEAT4,Gabriel Medina,2022,6.4
HEAT4,Gabriel Medina,2021,14.5
HEAT4,Gabriel Medina,2019,17.63
HEAT4,Gabriel Medina,2018,19.43
HEAT4,Gabriel Medina,2017,17.97
HEAT4,Gabriel Medina,2016,15.1
HEAT4,Gabriel Medina,2015,15.84
HEAT4,Gabriel Medina,2014,19.2
HEAT4,Gabriel Medina,2013,18.67
HEAT4,Gabriel Medina,2012,18.5
HEAT4,Gabriel Medina,2011,12.77
HEAT4,Connor OLeary,2024,13.27
HEAT4,Connor OLeary,2023,11.33
HEAT4,Connor OLeary,2022,16.83
HEAT4,Connor OLeary,2021,15.6
HEAT4,Connor OLeary,2018,9.67
HEAT4,Connor OLeary,2017,12.04
HEAT4,Bryan Perez,2022/2023,12.7
HEAT4,Bryan Perez,2021/2022,10.73
HEAT4,Bryan Perez,2020,9.57
HEAT4,Bryan Perez,2019,9.57
HEAT4,Bryan Perez,2018,11.67
HEAT5,Ramzi Boukhiam,2024,10.57
HEAT5,Billy Stairmand,2024/2025,9.35
HEAT5,Billy Stairmand,2023/2024,12.83
HEAT5,Billy Stairmand,2022/2023,12.0
HEAT5,Billy Stairmand,2021/2022,12.17
HEAT5,Billy Stairmand,2021,13.6
HEAT5,Billy Stairmand,2020,13.5
HEAT5,Billy Stairmand,2019,12.16
HEAT5,Billy Stairmand,2018,8.5
HEAT5,Billy Stairmand,2017,16.8
HEAT5,Billy Stairmand,2016,13.17
HEAT5,Billy Stairmand,2015,8.4
HEAT5,Billy Stairmand,2014,15.87
HEAT5,Billy Stairmand,2013,10.74
HEAT5,Billy Stairmand,2012,8.5
HEAT5,Billy Stairmand,2011,1.7
HEAT5,João Chianca,2024,14.5
HEAT5,João Chianca,2023,15.33
HEAT5,João Chianca,2022,6.3
HEAT6,Andy Criere,2023/2024,9.6
HEAT6,Andy Criere,2022/2023,11.83
HEAT6,Andy Criere,2021/2022,12.66
HEAT6,Andy Criere,2021,13.17
HEAT6,Andy Criere,2020,13.3
HEAT6,Andy Criere,2019,14.73
HEAT6,Andy Criere,2018,11.0
HEAT6,Andy Criere,2017,12.96
HEAT6,Andy Criere,2016,16.6
HEAT6,Andy Criere,2015,12.5
HEAT6,Andy Criere,2014,6.6
HEAT6,Andy Criere,2013,9.04
HEAT6,John John Florence,2024,17.5
HEAT6,John John Florence,2023,17.64
HEAT6,John John Florence,2022,13.94
HEAT6,John John Florence,2021,11.77
HEAT6,John John Florence,2019,18.5
HEAT6,John John Florence,2018,15.17
HEAT6,John John Florence,2017,17.6
HEAT6,John John Florence,2016,16.66
HEAT6,John John Florence,2015,19.26
HEAT6,John John Florence,2014,18.16
HEAT6,John John Florence,2013,18.3
HEAT6,John John Florence,2012,7.83
HEAT6,John John Florence,2011,19.1
HEAT6,Alan Cleland,2024/2025,17.2
HEAT6,Alan Cleland,2023/2024,15.43
HEAT6,Alan Cleland,2022/2023,11.23
HEAT6,Alan Cleland,2021/2022,16.4
HEAT6,Alan Cleland,2021,13.55
HEAT6,Alan Cleland,2020,12.83
HEAT6,Alan Cleland,2019,14.23
HEAT6,Alan Cleland,2018,11.17
HEAT6,Alan Cleland,2017,9.56
HEAT7,Kauli Vaast,2023/2024,9.8
HEAT7,Kauli Vaast,2022/2023,16.47
HEAT7,Kauli Vaast,2021/2022,12.8
HEAT7,Kauli Vaast,2021,13.3
HEAT7,Kauli Vaast,2020,15.26
HEAT7,Kauli Vaast,2019,10.8
HEAT7,Kauli Vaast,2018,10.1
HEAT7,Lucca Mesinas,2024/2025,15.33
HEAT7,Lucca Mesinas,2023/2024,17.5
HEAT7,Lucca Mesinas,2020,15.1
HEAT7,Lucca Mesinas,2019,12.4
HEAT7,Lucca Mesinas,2018,6.67
HEAT7,Lucca Mesinas,2017,10.0
HEAT7,Lucca Mesinas,2016,14.2
HEAT7,Lucca Mesinas,2015,12.75
HEAT7,Lucca Mesinas,2014,10.33
HEAT7,Lucca Mesinas,2013,8.33
HEAT7,Griffin Colapinto,2024,14.43
HEAT7,Griffin Colapinto,2023,15.96
HEAT7,Griffin Colapinto,2022,14.63
HEAT7,Griffin Colapinto,2021,13.8
HEAT7,Griffin Colapinto,2019,10.67
HEAT7,Griffin Colapinto,2018,7.07
HEAT8,Rio Waida,2024,9.93
HEAT8,Rio Waida,2023,10.43
HEAT8,Rio Waida,2021,13.0
HEAT8,Rio Waida,2019,8.1
HEAT8,Leonardo Fioravanti,2024,13.37
HEAT8,Leonardo Fioravanti,2023,16.93
HEAT8,Leonardo Fioravanti,2022,14.77
HEAT8,Leonardo Fioravanti,2021,15.73
HEAT8,Leonardo Fioravanti,2019,11.86
HEAT8,Leonardo Fioravanti,2018,8.44
HEAT8,Leonardo Fioravanti,2017,15.87
HEAT8,Leonardo Fioravanti,2016,13.26
HEAT8,Reo Inaba,2023/2024,10.4
HEAT8,Reo Inaba,2022/2023,4.0
HEAT8,Reo Inaba,2021/2022,15.5
HEAT8,Reo Inaba,2020,7.44
HEAT8,Reo Inaba,2019,7.74
HEAT8,Reo Inaba,2018,9.17
HEAT8,Reo Inaba,2017,8.5
HEAT8,Reo Inaba,2016,15.0
HEAT8,Reo Inaba,2015,8.35
HEAT8,Reo Inaba,2014,12.77
HEAT8,Reo Inaba,2013,9.47
HEAT8,Reo Inaba,2012,3.9
