Heat,Name,Year,Average Points per Events
HEAT1,Yolanda Hopkins,2023/2024,1112.6
HEAT1,Yolanda Hopkins,2022/2023,1530.0
HEAT1,Yolanda Hopkins,2021/2022,640.0
HEAT1,Yolanda Hopkins,2021,1475.0
HEAT1,Yolanda Hopkins,2020,830.0
HEAT1,Yolanda Hopkins,2019,243.46153846153845
HEAT1,Yolanda Hopkins,2018,253.75
HEAT1,Yolanda Hopkins,2017,296.6666666666667
HEAT1,Yolanda Hopkins,2016,310.0
HEAT1,Caroline Marks,2024,3963.5714285714284
HEAT1,Caroline Marks,2023,5442.727272727273
HEAT1,Caroline Marks,2022,5422.0
HEAT1,Caroline Marks,2021,3721.4285714285716
HEAT1,Caroline Marks,2019,5554.5
HEAT1,Caroline Marks,2018,3700.0
HEAT1,Caroline Marks,2017,1750.0
HEAT1,Caroline Marks,2015,1750.0
HEAT1,Sarah Baum,2024,1800.0
HEAT1,Sarah Baum,2023,2688.3333333333335
HEAT1,Sarah Baum,2022,2304.285714285714
HEAT1,Sarah Baum,2021,2525.0
HEAT2,Sol Aguirre,2024/2025,3400.0
HEAT2,Sol Aguirre,2023/2024,957.6666666666666
HEAT2,Sol Aguirre,2022/2023,2466.6666666666665
HEAT2,Sol Aguirre,2021/2022,157.14285714285714
HEAT2,Sol Aguirre,2021,1062.5
HEAT2,Sol Aguirre,2020,1275.0
HEAT2,Sol Aguirre,2019,345.8333333333333
HEAT2,Sol Aguirre,2018,217.14285714285714
HEAT2,Sol Aguirre,2017,293.3333333333333
HEAT2,Janire Etxabarri,2023/2024,1120.0
HEAT2,Janire Etxabarri,2022/2023,515.2
HEAT2,Janire Etxabarri,2021/2022,460.0
HEAT2,Janire Etxabarri,2021,416.5
HEAT2,Janire Etxabarri,2020,169.0
HEAT2,Janire Etxabarri,2019,342.5
HEAT2,Janire Etxabarri,2018,300.0
HEAT2,Vahine Fierro,2024,4032.5
HEAT2,Vahine Fierro,2023,2960.8333333333335
HEAT2,Vahine Fierro,2022,2304.285714285714
HEAT2,Vahine Fierro,2021,3475.0
HEAT3,Anat Leilor,2023/2024,580.75
HEAT3,Anat Leilor,2022/2023,1825.0
HEAT3,Anat Leilor,2021/2022,600.0
HEAT3,Anat Leilor,2021,2075.0
HEAT3,Anat Leilor,2020,541.0
HEAT3,Anat Leilor,2019,443.6363636363636
HEAT3,Anat Leilor,2018,450.0
HEAT3,Anat Leilor,2017,325.0
HEAT3,Anat Leilor,2016,360.0
HEAT3,Anat Leilor,2014,125.0
HEAT3,Sanoa Dempfle-Olin,2024/2025,1825.0
HEAT3,Sanoa Dempfle-Olin,2023/2024,638.7
HEAT3,Sanoa Dempfle-Olin,2022/2023,837.0
HEAT3,Sanoa Dempfle-Olin,2020,255.0
HEAT3,Tyler Wright,2024,3407.1428571428573
HEAT3,Tyler Wright,2023,5642.272727272727
HEAT3,Tyler Wright,2022,4883.75
HEAT3,Tyler Wright,2021,4341.666666666667
HEAT3,Tyler Wright,2019,15115.0
HEAT3,Tyler Wright,2018,5794.0
HEAT3,Tyler Wright,2017,5440.0
HEAT3,Tyler Wright,2016,7250.0
HEAT3,Tyler Wright,2015,4710.0
HEAT3,Tyler Wright,2014,6220.0
HEAT3,Tyler Wright,2013,6962.5
HEAT3,Tyler Wright,2012,5242.857142857143
HEAT3,Tyler Wright,2011,4945.714285714285
HEAT4,Tatiana Weston-Webb,2024,3467.1428571428573
HEAT4,Tatiana Weston-Webb,2023,3898.0
HEAT4,Tatiana Weston-Webb,2022,4426.818181818182
HEAT4,Tatiana Weston-Webb,2021,4339.375
HEAT4,Tatiana Weston-Webb,2019,4156.0
HEAT4,Tatiana Weston-Webb,2018,4643.0
HEAT4,Tatiana Weston-Webb,2017,3615.0
HEAT4,Tatiana Weston-Webb,2016,5030.0
HEAT4,Tatiana Weston-Webb,2015,4320.0
HEAT4,Tatiana Weston-Webb,2014,3300.0
HEAT4,Molly Picklum,2024,4271.428571428572
HEAT4,Molly Picklum,2023,4915.454545454545
HEAT4,Molly Picklum,2022,2942.0
HEAT4,Caitlin Simmers,2024,4585.714285714285
HEAT4,Caitlin Simmers,2023,4460.909090909091
HEAT4,Caitlin Simmers,2021,1045.0
HEAT5,Jhoanne Defay,2024,4271.428571428572
HEAT5,Jhoanne Defay,2023,2093.0
HEAT5,Jhoanne Defay,2022,4565.454545454545
HEAT5,Jhoanne Defay,2021,4004.375
HEAT5,Jhoanne Defay,2019,3808.5
HEAT5,Jhoanne Defay,2018,4155.5
HEAT5,Jhoanne Defay,2017,4000.0
HEAT5,Jhoanne Defay,2016,4365.0
HEAT5,Jhoanne Defay,2015,4200.0
HEAT5,Jhoanne Defay,2014,3885.0
HEAT5,Brisa Hennessy,2024,4591.428571428572
HEAT5,Brisa Hennessy,2023,2942.0
HEAT5,Brisa Hennessy,2022,4371.363636363636
HEAT5,Brisa Hennessy,2021,1864.2857142857142
HEAT5,Brisa Hennessy,2019,2706.0
HEAT5,Brisa Hennessy,2017,5200.0
HEAT5,Brisa Hennessy,2016,2525.0
HEAT5,Candelaria Resano,2023/2024,329.0
HEAT5,Candelaria Resano,2022/2023,205.0
HEAT5,Candelaria Resano,2019,165.0
HEAT5,Candelaria Resano,2018,630.0
HEAT5,Candelaria Resano,2016,255.0
HEAT6,Tainá Hinckel,2024/2025,2240.0
HEAT6,Tainá Hinckel,2023/2024,1632.142857142857
HEAT6,Tainá Hinckel,2022/2023,1695.0
HEAT6,Tainá Hinckel,2021/2022,218.75
HEAT6,Tainá Hinckel,2021,397.5
HEAT6,Tainá Hinckel,2019,355.0
HEAT6,Tainá Hinckel,2018,236.0
HEAT6,Tainá Hinckel,2017,363.3333333333333
HEAT6,Tainá Hinckel,2014,386.0
HEAT6,Camila Kemp,2023/2024,737.0
HEAT6,Camila Kemp,2022/2023,550.6
HEAT6,Camila Kemp,2021/2022,270.0
HEAT6,Camila Kemp,2021,887.5
HEAT6,Camila Kemp,2020,380.0
HEAT6,Camila Kemp,2019,205.625
HEAT6,Camila Kemp,2018,233.33333333333334
HEAT6,Camila Kemp,2017,232.30769230769232
HEAT6,Camila Kemp,2016,268.57142857142856
HEAT6,Camila Kemp,2015,400.0
HEAT6,Camila Kemp,2014,285.0
HEAT6,Luana Silva,2024,2942.0
HEAT6,Luana Silva,2022,2515.0
HEAT7,Nadia Erostarbe,2023/2024,1256.6666666666667
HEAT7,Nadia Erostarbe,2022/2023,599.5
HEAT7,Nadia Erostarbe,2021/2022,950.0
HEAT7,Nadia Erostarbe,2021,1037.5
HEAT7,Nadia Erostarbe,2020,624.3333333333334
HEAT7,Nadia Erostarbe,2019,420.7142857142857
HEAT7,Nadia Erostarbe,2018,518.3333333333334
HEAT7,Nadia Erostarbe,2017,250.0
HEAT7,Nadia Erostarbe,2016,337.5
HEAT7,Siqi Yang,2020,325.0
HEAT7,Saffi Vette,2023/2024,1901.75
HEAT7,Saffi Vette,2022/2023,668.5714285714286
HEAT7,Saffi Vette,2021/2022,355.625
HEAT7,Saffi Vette,2020,198.2
HEAT7,Saffi Vette,2019,189.375
HEAT7,Saffi Vette,2018,293.3333333333333
HEAT8,Carissa Moore,2024,522.5
HEAT8,Carissa Moore,2023,5680.909090909091
HEAT8,Carissa Moore,2022,5242.727272727273
HEAT8,Carissa Moore,2021,4721.25
HEAT8,Carissa Moore,2019,5994.0
HEAT8,Carissa Moore,2018,5115.0
HEAT8,Carissa Moore,2017,4920.0
HEAT8,Carissa Moore,2016,5720.0
HEAT8,Carissa Moore,2015,6620.0
HEAT8,Carissa Moore,2014,6140.0
HEAT8,Carissa Moore,2013,7437.5
HEAT8,Carissa Moore,2012,5814.285714285715
HEAT8,Carissa Moore,2011,7857.142857142857
HEAT8,Carissa Moore,2010,635.25
HEAT8,Teresa Bonvalot,2023/2024,1648.3333333333333
HEAT8,Teresa Bonvalot,2022/2023,815.0
HEAT8,Teresa Bonvalot,2021/2022,1750.0
HEAT8,Teresa Bonvalot,2021,1687.5
HEAT8,Teresa Bonvalot,2020,900.0
HEAT8,Teresa Bonvalot,2019,594.0
HEAT8,Teresa Bonvalot,2018,800.9090909090909
HEAT8,Teresa Bonvalot,2017,640.0
HEAT8,Teresa Bonvalot,2016,560.0
HEAT8,Teresa Bonvalot,2015,507.0
HEAT8,Teresa Bonvalot,2014,227.5
HEAT8,Teresa Bonvalot,2013,266.0
HEAT8,Shino Matsuda,2024/2025,3042.0
HEAT8,Shino Matsuda,2023/2024,1142.5
HEAT8,Shino Matsuda,2022/2023,1981.0
HEAT8,Shino Matsuda,2021/2022,250.0
HEAT8,Shino Matsuda,2020,716.6666666666666
HEAT8,Shino Matsuda,2019,321.3636363636364
HEAT8,Shino Matsuda,2018,314.54545454545456
HEAT8,Shino Matsuda,2017,380.0
HEAT8,Shino Matsuda,2016,667.5
